weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,threshold,self.evacuated_inside + self.evacuated_outside
0.4,0.4,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.7,3
0.5,0.1,0.4,1,Yellow,Daytime,0.7,4
0.5,0.1,0.4,1,Yellow,Daytime,0.7,2
0.5,0.1,0.4,1,Yellow,Daytime,0.7,4
0.5,0.1,0.4,1,Yellow,Daytime,0.7,4
0.5,0.1,0.4,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.7999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0.8999999999999999,0
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7,522
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7,524
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7,521
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7,524
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7,521
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7999999999999999,130
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7999999999999999,130
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7999999999999999,130
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7999999999999999,130
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.7999999999999999,130
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.8999999999999999,0
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.8999999999999999,0
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.8999999999999999,0
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.8999999999999999,0
0.1,0.1,0.7999999999999999,1,Yellow,Night time,0.8999999999999999,0
0.1,0.2,0.7,1,Yellow,Night time,0.7,507
0.1,0.2,0.7,1,Yellow,Night time,0.7,514
0.1,0.2,0.7,1,Yellow,Night time,0.7,506
0.1,0.2,0.7,1,Yellow,Night time,0.7,513
0.1,0.2,0.7,1,Yellow,Night time,0.7,511
0.1,0.2,0.7,1,Yellow,Night time,0.7999999999999999,128
0.1,0.2,0.7,1,Yellow,Night time,0.7999999999999999,127
0.1,0.2,0.7,1,Yellow,Night time,0.7999999999999999,127
0.1,0.2,0.7,1,Yellow,Night time,0.7999999999999999,128
0.1,0.2,0.7,1,Yellow,Night time,0.7999999999999999,128
0.1,0.2,0.7,1,Yellow,Night time,0.8999999999999999,0
0.1,0.2,0.7,1,Yellow,Night time,0.8999999999999999,0
0.1,0.2,0.7,1,Yellow,Night time,0.8999999999999999,0
0.1,0.2,0.7,1,Yellow,Night time,0.8999999999999999,0
0.1,0.2,0.7,1,Yellow,Night time,0.8999999999999999,0
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7,457
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7,487
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7,464
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7,469
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7,468
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7999999999999999,95
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7999999999999999,94
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7999999999999999,90
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7999999999999999,95
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.7999999999999999,89
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.8999999999999999,0
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.8999999999999999,0
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.8999999999999999,0
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.8999999999999999,0
0.1,0.30000000000000004,0.6,1,Yellow,Night time,0.8999999999999999,0
0.1,0.4,0.5,1,Yellow,Night time,0.7,417
0.1,0.4,0.5,1,Yellow,Night time,0.7,451
0.1,0.4,0.5,1,Yellow,Night time,0.7,425
0.1,0.4,0.5,1,Yellow,Night time,0.7,430
0.1,0.4,0.5,1,Yellow,Night time,0.7,422
0.1,0.4,0.5,1,Yellow,Night time,0.7999999999999999,5
0.1,0.4,0.5,1,Yellow,Night time,0.7999999999999999,9
0.1,0.4,0.5,1,Yellow,Night time,0.7999999999999999,5
0.1,0.4,0.5,1,Yellow,Night time,0.7999999999999999,6
0.1,0.4,0.5,1,Yellow,Night time,0.7999999999999999,7
0.1,0.4,0.5,1,Yellow,Night time,0.8999999999999999,0
0.1,0.4,0.5,1,Yellow,Night time,0.8999999999999999,0
0.1,0.4,0.5,1,Yellow,Night time,0.8999999999999999,0
0.1,0.4,0.5,1,Yellow,Night time,0.8999999999999999,0
0.1,0.4,0.5,1,Yellow,Night time,0.8999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.7,306
0.1,0.5,0.4,1,Yellow,Night time,0.7,335
0.1,0.5,0.4,1,Yellow,Night time,0.7,317
0.1,0.5,0.4,1,Yellow,Night time,0.7,315
0.1,0.5,0.4,1,Yellow,Night time,0.7,309
0.1,0.5,0.4,1,Yellow,Night time,0.7999999999999999,1
0.1,0.5,0.4,1,Yellow,Night time,0.7999999999999999,1
0.1,0.5,0.4,1,Yellow,Night time,0.7999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.7999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.7999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.8999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.8999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.8999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.8999999999999999,0
0.1,0.5,0.4,1,Yellow,Night time,0.8999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7,269
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7,292
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7,279
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7,273
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7,267
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,1
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.1,0.6,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.7,163
0.1,0.7,0.2,1,Yellow,Night time,0.7,179
0.1,0.7,0.2,1,Yellow,Night time,0.7,170
0.1,0.7,0.2,1,Yellow,Night time,0.7,170
0.1,0.7,0.2,1,Yellow,Night time,0.7,169
0.1,0.7,0.2,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.7999999999999999,1
0.1,0.7,0.2,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7,0.2,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.7999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.8999999999999999,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0.8999999999999999,0
0.2,0.1,0.7,1,Yellow,Night time,0.7,305
0.2,0.1,0.7,1,Yellow,Night time,0.7,321
0.2,0.1,0.7,1,Yellow,Night time,0.7,315
0.2,0.1,0.7,1,Yellow,Night time,0.7,311
0.2,0.1,0.7,1,Yellow,Night time,0.7,301
0.2,0.1,0.7,1,Yellow,Night time,0.7999999999999999,44
0.2,0.1,0.7,1,Yellow,Night time,0.7999999999999999,43
0.2,0.1,0.7,1,Yellow,Night time,0.7999999999999999,44
0.2,0.1,0.7,1,Yellow,Night time,0.7999999999999999,44
0.2,0.1,0.7,1,Yellow,Night time,0.7999999999999999,43
0.2,0.1,0.7,1,Yellow,Night time,0.8999999999999999,0
0.2,0.1,0.7,1,Yellow,Night time,0.8999999999999999,0
0.2,0.1,0.7,1,Yellow,Night time,0.8999999999999999,0
0.2,0.1,0.7,1,Yellow,Night time,0.8999999999999999,0
0.2,0.1,0.7,1,Yellow,Night time,0.8999999999999999,0
0.2,0.2,0.6,1,Yellow,Night time,0.7,209
0.2,0.2,0.6,1,Yellow,Night time,0.7,212
0.2,0.2,0.6,1,Yellow,Night time,0.7,213
0.2,0.2,0.6,1,Yellow,Night time,0.7,213
0.2,0.2,0.6,1,Yellow,Night time,0.7,215
0.2,0.2,0.6,1,Yellow,Night time,0.7999999999999999,3
0.2,0.2,0.6,1,Yellow,Night time,0.7999999999999999,4
0.2,0.2,0.6,1,Yellow,Night time,0.7999999999999999,2
0.2,0.2,0.6,1,Yellow,Night time,0.7999999999999999,3
0.2,0.2,0.6,1,Yellow,Night time,0.7999999999999999,4
0.2,0.2,0.6,1,Yellow,Night time,0.8999999999999999,0
0.2,0.2,0.6,1,Yellow,Night time,0.8999999999999999,0
0.2,0.2,0.6,1,Yellow,Night time,0.8999999999999999,0
0.2,0.2,0.6,1,Yellow,Night time,0.8999999999999999,0
0.2,0.2,0.6,1,Yellow,Night time,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7,177
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7,191
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7,181
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7,182
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7,184
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Yellow,Night time,0.8999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.7,122
0.2,0.4,0.4,1,Yellow,Night time,0.7,118
0.2,0.4,0.4,1,Yellow,Night time,0.7,116
0.2,0.4,0.4,1,Yellow,Night time,0.7,118
0.2,0.4,0.4,1,Yellow,Night time,0.7,119
0.2,0.4,0.4,1,Yellow,Night time,0.7999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.7999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.7999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.7999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.7999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.8999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.8999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.8999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.8999999999999999,0
0.2,0.4,0.4,1,Yellow,Night time,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7,46
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7,62
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7,54
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7,52
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7,55
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Yellow,Night time,0.8999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.7,43
0.2,0.6,0.2,1,Yellow,Night time,0.7,56
0.2,0.6,0.2,1,Yellow,Night time,0.7,50
0.2,0.6,0.2,1,Yellow,Night time,0.7,47
0.2,0.6,0.2,1,Yellow,Night time,0.7,51
0.2,0.6,0.2,1,Yellow,Night time,0.7999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.7999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.7999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.7999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.7999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.8999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.8999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.8999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.8999999999999999,0
0.2,0.6,0.2,1,Yellow,Night time,0.8999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.7,0
0.2,0.7,0.1,1,Yellow,Night time,0.7,0
0.2,0.7,0.1,1,Yellow,Night time,0.7,0
0.2,0.7,0.1,1,Yellow,Night time,0.7,0
0.2,0.7,0.1,1,Yellow,Night time,0.7,0
0.2,0.7,0.1,1,Yellow,Night time,0.7999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.7999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.7999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.7999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.7999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.8999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.8999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.8999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.8999999999999999,0
0.2,0.7,0.1,1,Yellow,Night time,0.8999999999999999,0
0.30000000000000004,0.1,0.6,1,Yellow,Night time,0.7,136
0.30000000000000004,0.1,0.6,1,Yellow,Night time,0.7,136
0.30000000000000004,0.1,0.6,1,Yellow,Night time,0.7,136
0.30000000000000004,0.1,0.6,1,Yellow,Night time,0.7,137
0.30000000000000004,0.1,0.6,1,Yellow,Night time,0.7,137
